-1.1531744653808014,-1.149455027279705,-1.1522115222498974
2.6241507179202794E-4,-3.67724897849097E-4,-7.058583918218009E-5
-1.085068098381975,-8.176679449957029E-5,-0.537311673004439
2.644552803586178E-4,8.840001327051714E-7,-1.152627456303232
2.644552803586178E-4,-7.709269125950257E-5,-0.48116139354939347
-1.1576744677407627,3.609168843503589E-6,-1.1534668357081816
-0.005891806449784154,6.346168401195673E-5,-0.5278707205332518
-1.07296240785884,-1.0656583946831797E-4,-1.0839321569152167
-1.0196069291238092,-4.649152529914343E-4,-1.0047173631685107
-1.0578831168703176,-0.6127325332572175,-1.0817072217965824
-0.9692033320323304,3.4170440035759817E-6,-0.005808841079799898
-0.6772885427068575,-4.664208523424787E-4,-2.877189669011071E-4
-0.9699903393194534,-6.617064713670837E-5,-1.0210298294833116
-1.0751931052082004,0.0025178800121948095,-1.0437334550024997
3.093134037222238E-4,6.70176769348796E-5,-0.9355679437126814
4.070159445691005E-4,-1.0611871020808948E-4,-0.9884606481894643
4.0862812213078776E-4,-4.6624129977583496E-4,-0.8436628121611525
-1.1014743621016188,-0.5908998809236907,-1.0952321626658672
-1.0699006540694123,-0.7275618389874706,-1.0745334974892977
-1.1161491582826217,-0.6389636949802557,-1.0926915947404263
-1.0699006540694123,-0.9292878960391435,-1.0749745394987464
-1.1145502888687717,-0.809004356441619,-1.0360414971361205
-1.0532389529101944,-0.9311342032825041,-1.0712618974263475
4.0862812213078776E-4,-4.664208523424787E-4,-1.0945438021641578
4.0381901016457375E-4,-4.613565965577072E-4,-0.5752254241285659
-1.1067622648163618,-1.110922265872217,-1.1500904347674907
4.104534076959628E-4,-4.664208523424787E-4,-0.7365631522141018
-0.9828799093019176,6.70176769348796E-5,-0.8159886291918748
-1.1052340108100467,-0.634086752870171,-1.0921910259501726
-1.0527641188530514,-0.8549355308356976,-1.0806876015788667
-1.00419432306275,0.009203561957283335,-1.0808389960069524
-1.088308729588321,-0.9409836741545493,-1.0867364222318687
4.0862672675046497E-4,8.116538899091144E-5,-0.8761549320584129
-1.0620330277563608,-1.00873297417214,-1.0714911623515635
-1.1068383886606765,-0.8648124213123638,-1.0863338894305226
2.6241507179202794E-4,7.598084692050707E-5,-0.6410384980231365
4.104534076959628E-4,-4.664208523424787E-4,-1.0165584197746045
4.215754149804081E-4,-4.719145621492282E-4,-0.7050361416898026
-1.1068383886606765,0.006774089521280557,-1.090646863943675
-0.828485724719191,-4.724151583206875E-4,-1.001004488281407
-0.955062326540477,0.0040273333755406595,-0.9029087083376499
2.6526681013332295E-4,-4.727834829591378E-4,-1.0553366851072186
-1.003245162551355,6.140987466230087E-5,-0.7638582066410708
-0.003605652268596382,-1.0319375477586964E-5,-0.8614009378748895
2.644552803586178E-4,-1.0684552274608023E-4,-1.0278412722756158
-0.9692033320323304,8.910810477052381E-7,-1.001004488281407
-1.0872444418091947,8.812768436514302E-5,-1.0120124901473293
4.492273140800465E-4,-1.0622260218225301E-4,-0.8983888852762867
-1.1068383886606765,-1.074033681130485,-1.086355977741968
-1.1269215311967709,-1.1351746895595096,-1.1360641195701062
-1.07296240785884,-1.0656583946831797E-4,-0.7175989774503782
-0.9583342377273484,5.992378676141857E-4,-0.9029087083376499
-1.1000937579087549,-0.8115558474104354,-1.0165584197746045
-1.0588379368146557,-0.982397736507987,-1.0867364222318687
-0.9713637304209755,5.29843387089207E-6,-0.9158552483203464
-0.9500193508223309,-5.979840367136227E-4,-0.8735131517750557
-1.003245162551355,6.140987466230087E-5,-0.9020326181502393
4.104534076959628E-4,-4.664208523424787E-4,-0.606202967526706
-1.0699006540694123,-1.0759353739800472,-1.0749745394987464
4.492273140800465E-4,-9.69318094454669E-5,-0.9258280391361206
-1.1045663550599736,5.614564546689546E-4,-0.5590759126722844
2.83567899375068E-4,3.5836089554362366E-6,-0.9074246719014907
4.8082291912228924E-4,-4.720492904246372E-4,-1.068788646550423
2.644552803586178E-4,3.609168843503589E-6,-0.4846260679284259
-1.085068098381975,-8.176679449957029E-5,-0.6077477450893364
-0.7835465364092615,-0.0022130040892691105,-0.9676816114095436
4.0862812213078776E-4,-4.664208523424787E-4,-0.7188945584406915
0.004156985087403253,-4.719145621492282E-4,-0.7620308579732538
0.0057575346512455106,5.651541511400967E-6,-0.7986124089986162
0.003297034064863813,-5.358232774736968E-4,-1.1391790929283512
4.399377396543824E-4,5.731267611239906E-4,-0.7910530648334244
-1.1045663550599736,0.010232397741981814,-0.5508656416623133
-0.006944774358178529,-1.0656583946831797E-4,-0.6295292971535122
-1.0371789857972318,8.812768436514302E-5,-1.0120124901473293
-1.116253977539491,-0.9312039544825157,-1.0926915947404263
-0.9516966497017265,-5.359883113106152E-4,-0.9676815017366832
-1.1293785532043115,-1.0759353739800472,-1.108995241258909
2.644552803586178E-4,5.79062330540387E-4,-0.7721303804571394
-1.1350019824857756,-1.0016074710689606,-1.0697324377736295
3.093134037222238E-4,6.70176769348796E-5,-0.81910524666107
-1.1364999619977243,-1.0759353739800472,-1.0749745394987464
-1.1188548893851082,-0.8287127542355837,-1.0360414971361205
-1.1350019824857756,-0.5709469731670038,-1.0697324377736295
-1.1166957363378727,0.017332480429056,-1.1368423804154268
4.0862812213078776E-4,-4.664208523424787E-4,-0.5905359703955928
-1.1068383886606765,-1.0233943857515917,-1.0863338894305226
-1.0764148562861293,-1.0233943857515917,-1.108781442522538
-1.0573175273677413,-0.8695465175905497,-1.0808389960069524
-1.0357420583893715,-6.081003221685186E-4,-0.6847331425028758
-1.059089809845765,-0.9864596378069106,-1.1006531960730228
-1.001817622419095,-0.8673244497227279,-1.0184175302763605
-1.1193865091353656,-0.8287127542355837,-1.0360414971361205
-1.1176969912443098,-5.273415345647971E-4,-1.1387624642777336
-1.1176969912443098,-1.0111759566989393,-1.1387624642777336
-1.04331626090764,8.812768436514302E-5,-0.9158552483203464
